"gameId","gameLength","queue","map","season","version","mode","type"
3193926768,"1347","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3202774130,"1309","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3195368563,"1496","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3180459129,"2494","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3218895995,"1134","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3206542465,"927","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3199956097,"1930","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3183768709,"1380","430","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3208049797,"1592","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3182589073,"1777","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3192845462,"1533","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3207132314,"195","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3203888283,"2152","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3215193244,"1055","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3185636507,"1250","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3221058716,"1444","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216962724,"1768","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3194746022,"2239","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222860967,"1478","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216307368,"1534","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3208672434,"1246","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212375220,"1600","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212178625,"1418","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212408002,"607","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224302792,"1181","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3217028304,"900","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3196220626,"1711","440","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222795475,"194","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3205067993,"934","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3214439645,"1340","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3153753317,"1974","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3221615848,"772","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3205002475,"1304","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3185997041,"1250","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3169678584,"1715","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3222500605,"1127","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221812479,"1732","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3222697225,"942","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3191272716,"1553","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3157488909,"1410","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3226072335,"1983","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3222533393,"725","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3179574549,"1249","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3213587733,"1934","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3211195671,"753","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3208377631,"1618","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3223057696,"1376","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3205625122,"1553","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3214832932,"1137","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221419303,"1376","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224073512,"1336","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3201594665,"2082","430","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3216405802,"1318","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214144812,"1615","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3202217261,"1215","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3173905709,"1421","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3200709939,"1198","430","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3211818293,"1741","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3176330550,"945","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3188356406,"1714","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3220436281,"1277","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3170399547,"990","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3173578046,"1243","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3172398412,"1601","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3195598164,"2089","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3189405016,"1753","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3191534938,"1490","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3215226218,"1728","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3192255852,"1717","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3187340652,"924","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3221484908,"1295","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207525744,"1166","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3215029618,"1691","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216176499,"1315","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3203134835,"198","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3197138293,"1528","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3199759736,"1936","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3213751674,"1288","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3219944834,"935","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3160208771,"1658","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3207132558,"2145","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3213522323,"1022","440","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3215160731,"2045","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221681565,"2315","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3208344990,"961","440","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212113313,"918","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221091748,"1605","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3215979942,"2082","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3179771307,"1282","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3205887405,"1956","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3198416304,"1643","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3208443312,"1116","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3190748594,"1741","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3154638259,"2317","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3196450242,"981","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3179312580,"920","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3184391622,"1782","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3213915594,"973","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3211556300,"972","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3185472974,"952","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3215193551,"1944","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3202151892,"1509","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3218044374,"1034","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207034328,"1630","440","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3183179225,"1239","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3224827356,"1149","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3218077150,"2050","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3184457184,"1774","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3166631392,"1002","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3196974562,"1258","430","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3207919081,"1293","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224991210,"1509","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3200021995,"1697","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3216405999,"1559","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207001585,"974","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3205854706,"2117","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3195139581,"1579","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3200906755,"2485","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3185112584,"2303","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3165943308,"1293","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3222730255,"884","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3187635729,"2137","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3204970008,"1044","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3183703576,"916","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3191961114,"1640","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3177444891,"1248","430","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3194811935,"1086","440","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3206837793,"1425","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3196646948,"1615","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3216504361,"922","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216307754,"1898","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3210016299,"862","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3208017449,"1617","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3200087597,"1875","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3195893294,"2174","430","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3166041647,"1672","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3193009712,"1770","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3186554417,"930","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3167483444,"950","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3189470772,"1170","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3188487734,"1587","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3189143100,"1347","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3224696381,"1471","430","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3207001660,"1953","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3200677438,"1098","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3215914560,"1434","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212113475,"1444","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3220665934,"1091","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224139346,"1182","450","12","11","8.11.231.7304","ARAM","MATCHED_GAME"
3220600403,"1885","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3143399001,"1311","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3217716827,"1420","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207427675,"1699","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3203823207,"723","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3221190247,"916","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212277353,"1214","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3220665959,"1583","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3202512491,"1534","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3193927274,"2022","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3178395247,"1402","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3222304369,"970","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3165484658,"1810","1020","11","11","8.7.223.9264","ONEFORALL","MATCHED_GAME"
3217815155,"1366","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3206706803,"1082","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3174168180,"2537","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3206051444,"2029","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3204839025,"814","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3183736442,"1375","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3224270463,"1566","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3192682112,"1347","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3223877250,"1720","430","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3201824386,"1097","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3222566530,"1296","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3198613127,"2229","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3184719497,"1441","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3221583501,"1020","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3202021010,"2137","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3179542166,"1235","450","12","11","8.8.225.6906","ARAM","MATCHED_GAME"
3166795416,"1816","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3202643612,"1291","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3216701091,"196","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3197499043,"974","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3155621542,"1404","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3222599343,"192","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3217487539,"2105","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3204871862,"1298","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3217815225,"853","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3217356474,"1338","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3205068477,"670","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3217389245,"1045","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3214014143,"1253","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3205559999,"1800","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222763202,"2310","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3183736514,"1110","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3172431556,"2407","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3206903496,"1553","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3200054990,"1435","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3204609746,"1850","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3191666387,"1344","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3184621270,"1078","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3195303652,"1606","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3225253606,"1159","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3217225447,"2082","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214702315,"1720","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212277484,"916","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221059309,"997","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3205363437,"969","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3191764725,"1767","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3210573562,"1330","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207132930,"1520","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3194189571,"1111","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3200153349,"1138","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3197990663,"1796","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222664969,"1169","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3206018825,"1489","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3213424398,"1375","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3146774289,"1494","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3207264024,"1346","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3219289890,"948","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3198613286,"934","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3223058224,"928","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3186226993,"1566","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3212474161,"1779","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3220436790,"1523","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3196352316,"2342","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3220567868,"1018","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3222566719,"1366","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3189798721,"915","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3221387081,"2040","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3204544330,"1584","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3211032395,"1744","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3222042445,"2009","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3192551246,"1322","430","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3213784911,"939","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3203266384,"874","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3211556699,"1327","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3200055142,"1068","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3221747559,"1400","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3198416746,"1587","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3208312688,"1346","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3208410995,"1826","440","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214931830,"1705","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3206641527,"985","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3219027838,"1834","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3201628031,"1753","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3197499279,"1148","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3218077585,"192","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3218929553,"1380","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3190159256,"1239","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3217586074,"1220","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221387164,"1969","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212965792,"1115","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3182098336,"1457","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3214931875,"1429","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3217323945,"1789","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3194845104,"929","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3208673201,"1764","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3194320817,"1397","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3226105782,"1307","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3184949177,"1924","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3211065276,"1317","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3204020158,"1034","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3219912638,"1175","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3207526339,"1714","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3188291524,"1707","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3225286597,"1952","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3198253006,"2502","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3218700243,"917","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3211622357,"942","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3184850901,"1748","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3215816666,"1945","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3165353947,"1835","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3224008666,"1483","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3204446176,"1919","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3203594210,"1479","430","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3198416866,"2033","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3173611496,"1645","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3215882219,"1226","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3218896876,"1474","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3215947759,"2093","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3209787377,"1019","440","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221583861,"1106","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3225221110,"1211","450","12","11","8.11.231.7304","ARAM","MATCHED_GAME"
3197859830,"3991","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222599676,"2432","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3222534148,"1430","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3203823624,"1225","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3216537613,"929","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3165648911,"1453","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3188488213,"1577","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3197761557,"1375","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3218077722,"1307","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3212015644,"1413","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3222698016,"1401","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221026849,"809","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3202578465,"1412","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3215226922,"1063","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3189307438,"2134","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3185801262,"1646","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3206740016,"1417","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207198773,"191","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3194976313,"859","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3176331325,"2082","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3221485633,"1612","440","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3177183298,"955","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3209852995,"1537","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3200907329,"1227","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3188521030,"1226","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3219912781,"1311","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3210016845,"1552","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3217913948,"1176","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3216144478,"1825","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3199760493,"978","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3194746990,"921","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3207231598,"1656","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3220600950,"909","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3221747832,"1864","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3186063481,"2283","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3206019196,"1371","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3220764797,"996","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3203070078,"1077","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222370431,"1341","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3175250049,"1772","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3198679172,"1458","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3220338829,"919","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3214801039,"2472","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3192584335,"2227","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3207100563,"1403","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212408991,"549","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3220797603,"1413","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3194812584,"930","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3172202665,"1700","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3224139949,"1040","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3153524914,"1435","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3192813750,"1238","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3216668856,"1448","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
